time,open_DXY,high_DXY,low_DXY,close_DXY,Time Segmented VWAP_DXY,Rolling VWAP_DXY,5 Ema_DXY,13 Ema_DXY,50 Ema_DXY,200 Ema_DXY,800 Ema_DXY,Upper 50 Ema Cloud_DXY,Lower 50 Ema Cloud_DXY,LWeek Hi_DXY,LWeek Lo_DXY,5 Ema.1_DXY,13 Ema.1_DXY,50 Ema.1_DXY,200 Ema.1_DXY,800 Ema.1_DXY,Upper 50 Ema Cloud.1_DXY,Lower 50 Ema Cloud.1_DXY,PVSRA Volume_DXY,open_TOTAL1,high_TOTAL1,low_TOTAL1,close_TOTAL1,Time Segmented VWAP_TOTAL1,Rolling VWAP_TOTAL1,5 Ema_TOTAL1,13 Ema_TOTAL1,50 Ema_TOTAL1,200 Ema_TOTAL1,800 Ema_TOTAL1,Upper 50 Ema Cloud_TOTAL1,Lower 50 Ema Cloud_TOTAL1,LWeek Hi_TOTAL1,LWeek Lo_TOTAL1,5 Ema.1_TOTAL1,13 Ema.1_TOTAL1,50 Ema.1_TOTAL1,200 Ema.1_TOTAL1,800 Ema.1_TOTAL1,Upper 50 Ema Cloud.1_TOTAL1,Lower 50 Ema Cloud.1_TOTAL1,PVSRA Volume_TOTAL1,open,high,low,close,Time Segmented VWAP,Rolling VWAP,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,LWeek Hi,LWeek Lo,5 Ema.1,13 Ema.1,50 Ema.1,200 Ema.1,800 Ema.1,Upper 50 Ema Cloud.1,Lower 50 Ema Cloud.1,PVSRA Volume,open_TOTAL3,high_TOTAL3,low_TOTAL3,close_TOTAL3,Time Segmented VWAP_TOTAL3,Rolling VWAP_TOTAL3,5 Ema_TOTAL3,13 Ema_TOTAL3,50 Ema_TOTAL3,200 Ema_TOTAL3,800 Ema_TOTAL3,Upper 50 Ema Cloud_TOTAL3,Lower 50 Ema Cloud_TOTAL3,LWeek Hi_TOTAL3,LWeek Lo_TOTAL3,5 Ema.1_TOTAL3,13 Ema.1_TOTAL3,50 Ema.1_TOTAL3,200 Ema.1_TOTAL3,800 Ema.1_TOTAL3,Upper 50 Ema Cloud.1_TOTAL3,Lower 50 Ema Cloud.1_TOTAL3,PVSRA Volume_TOTAL3
1696982400,105.371,105.639,105.178,105.332,105.56258598033358,102.80622649719795,105.61073444692742,105.66822047013562,104.44146064474585,103.42319127662486,100.60719495762072,104.86917054094944,104.01375074854224,106.952,105.569,105.61073444692742,105.66822047013562,104.44146064474585,103.42319127662486,100.60719495762072,104.86917054094944,104.01375074854224,40518,1044368132718,1050775480594,1020186732298,1032022115803,1044322361022.2017,1090295517872.6598,1048296248216.88,1053503994890.547,1054609938315.7344,1073242989574.242,1144537446051.3345,1068812313439.754,1040407563191.7148,1105232094748,1049746160819,1048296248216.88,1053503994890.547,1054609938315.7344,1073242989574.242,1144537446051.3345,1068812313439.754,1040407563191.7148,45949854520.13148,509872575705,514731561412,502417427846,507851184448,510962379519.6772,543968609559.6624,514366049966.9172,519604611113.2109,525634521843.1118,548383571569.4294,614218621629.2485,532073297988.97766,519195745697.246,547773864121,518638003556,514366049966.9172,519604611113.2109,525634521843.1118,548383571569.4294,614218621629.2485,532073297988.97766,519195745697.246,58223222861.23244,321364222671,322829694862,316468038937,319471501132,321450249934.7447,333833262623.9152,323152877934.1204,325485423852.2889,327027176854.9016,340710676658.92126,398643787881.5469,330005955296.9682,324048398412.835,338164094124,323947433004,323152877934.1204,325485423852.2889,327027176854.9016,340710676658.92126,398643787881.5469,330005955296.9682,324048398412.835,64014729084.17609
1697068800,105.299,106.234,105.165,106.203,105.63736384002152,102.82983190086073,105.8081562979516,105.74461754583054,104.5105406194617,103.45085106491716,100.62116700516724,104.94476486839962,104.07631637052376,106.952,105.569,105.8081562979516,105.74461754583054,104.5105406194617,103.45085106491716,100.62116700516724,104.94476486839962,104.07631637052376,36474,1031980518863,1034776877817,1015462579144,1024475672147,1039360810802.143,1088720867556.1168,1040356056193.5868,1049357091641.4688,1053428202387.5488,1072757742634.6674,1144237666341.2112,1067573339022.4023,1039283065752.695,1105232094748,1049746160819,1040356056193.5868,1049357091641.4688,1053428202387.5488,1072757742634.6674,1144237666341.2112,1067573339022.4023,1039283065752.695,44548357678.7019,507784575318,509322244633,497379992251,502435949219,508911560912.7264,543268633008.1637,510389349717.61145,517151945128.3236,524724773897.0682,547926381297.2858,613939513832.9683,531206719281.13947,518242828512.997,547773864121,518638003556,510389349717.61145,517151945128.3236,524724773897.0682,547926381297.2858,613939513832.9683,531206719281.13947,518242828512.997,56680435616.57422,319402543936,320819959678,314345637235,317315194721,320433845797.45544,333648369733.96094,321206983529.74695,324318248262.10474,326646314810.4349,340477885793.8673,398440720233.206,329650802586.83344,323641827034.0363,338164094124,323947433004,321206983529.74695,324318248262.10474,326646314810.4349,340477885793.8673,398440720233.206,329650802586.83344,323641827034.0363,61769615954.40853
1697155200,106.148,106.425,105.92,106.309,105.759674435647,102.86109248725502,105.9751041986344,105.8252436107119,104.58106843830632,103.47929035780354,100.63536883536658,105.02209728461015,104.14003959200252,106.952,105.569,105.9751041986344,105.8252436107119,104.58106843830632,103.47929035780354,100.63536883536658,105.02209728461015,104.14003959200252,39668,1024388860064,1039759143734,1021093528117,1029679996063,1037713046769.7784,1087562850834.215,1036797369483.3912,1046546077987.402,1052496900178.7428,1072329108340.422,1143951629711.303,1066603950625.9348,1038389849731.5508,1105232094748,1049746160819,1036797369483.3912,1046546077987.402,1052496900178.7428,1072329108340.422,1143951629711.303,1066603950625.9348,1038389849731.5508,38122996055.47729,502323504089,510665988643,500620973435,505538905657,508325911609.6291,542781605623.48895,508772535030.74097,515492939489.5631,523972386907.26166,547504615370.5168,613668850641.5177,530498026453.285,517446747361.2383,547773864121,518638003556,508772535030.74097,515492939489.5631,523972386907.26166,547504615370.5168,613668850641.5177,530498026453.285,517446747361.2383,47155345227.98172,317210277222,321437638006,315718192699,318892428408,320122701130.0527,333548300017.54144,320435465155.8313,323543131140.0898,326342240833.8688,340263105123.36115,398242097781.70734,329367028030.7483,323317453636.98926,338164094124,323947433004,320435465155.8313,323543131140.0898,326342240833.8688,340263105123.36115,398242097781.70734,329367028030.7483,323317453636.98926,51957941440.65764
1697500800,105.881,106.158,105.652,105.82,105.9217189903946,102.91625105043596,105.88937964383751,105.82409734664547,104.676409581074,103.52565959900444,100.66123228590178,105.12677084686004,104.22604831528798,106.425,105.165,105.88937964383751,105.82409734664547,104.676409581074,103.52565959900444,100.66123228590178,105.12677084686004,104.22604831528798,38052,1074366605959,1078489734922,1054385482082,1065280455120,1069911609866.093,1084157167379.3458,1054364966096.2008,1050425567127.8828,1052582622338.2468,1071554076486.7596,1143041017716.4092,1066519372728.0978,1038645871948.396,1072685148144,1015462579144,1054364966096.2008,1050425567127.8828,1052582622338.2468,1071554076486.7596,1143041017716.4092,1066519372728.0978,1038645871948.396,82052098608.79837,517802798001,519905799306,506079977851,510801763953,514689015154.1734,541086259991.57776,511248793122.28217,513619839917.2707,522078081151.91785,546076693389.4493,612647967798.6725,528744437492.3226,515411724811.5131,526494137428,497379992251,511248793122.28217,513619839917.2707,522078081151.91785,546076693389.4493,612647967798.6725,528744437492.3226,515411724811.5131,108093047529.99667,325358874445,327315157432,319245023433,322541717676,324076048780.3729,333324853739.03314,322304316610.1395,323065540102.5191,325752946351.2807,339559366338.1941,397486510903.0607,328812869911.96765,322693022790.59375,329753213329,314345637235,322304316610.1395,323065540102.5191,325752946351.2807,339559366338.1941,397486510903.0607,328812869911.96765,322693022790.59375,116148849310.9798
1697587200,105.859,106.276,105.651,106.212,105.96308055300904,102.9406023357908,105.99691976255836,105.8795120114104,104.73662881318876,103.55238935423822,100.67509188069351,105.19294790077733,104.2803097256002,106.425,105.165,105.99691976255836,105.8795120114104,104.73662881318876,103.55238935423822,100.67509188069351,105.19294790077733,104.2803097256002,35844,1065448605771,1082131518225,1056154669261,1062160471575,1068942296026.464,1083388500293.782,1056963467922.4672,1052101982048.8997,1052958224269.1,1071460607781.17,1142839068787.217,1066798027324.4232,1039118421213.7766,1072685148144,1015462579144,1056963467922.4672,1052101982048.8997,1052958224269.1,1071460607781.17,1142839068787.217,1066798027324.4232,1039118421213.7766,64125277855.70869,510969421710,516641713118,506542876466,509244419021,513516482404.82623,540590175596.9606,510580668421.8548,512994779789.232,521574800284.0387,545710203097.2259,612389781659.4023,528268479016.40784,514881121551.6696,526494137428,497379992251,510580668421.8548,512994779789.232,521574800284.0387,545710203097.2259,612389781659.4023,528268479016.40784,514881121551.6696,78354576338.526,322706063082,325968298718,319382322799,321195127223,323505815482.61145,333221589559.6051,321934586814.42633,322798338262.5878,325574208346.25006,339376637590.77924,397296020556.7933,328647297649.86005,322501119042.6401,329753213329,314345637235,321934586814.42633,322798338262.5878,325574208346.25006,339376637590.77924,397296020556.7933,328647297649.86005,322501119042.6401,83451251236.11893
1697673600,106.19,106.319,105.581,105.868,105.95130197514176,102.97598039558608,105.95394650837224,105.8778674383518,104.78099631071076,103.5754302561861,100.6880579434134,105.2420149816338,104.31997763978774,106.425,105.165,105.95394650837224,105.8778674383518,104.78099631071076,103.5754302561861,100.6880579434134,105.2420149816338,104.31997763978774,44420,1062171302468,1081029016113,1052261786709,1073667666529,1068951901992.647,1082471135986.9028,1062531534124.6448,1055182794117.4856,1053770359259.6842,1071482568564.7303,1142666356172.34,1067486993392.3496,1040053725127.0188,1072685148144,1015462579144,1062531534124.6448,1055182794117.4856,1053770359259.6842,1071482568564.7303,1142666356172.34,1067486993392.3496,1040053725127.0188,57437791079.52679,509227723020,516545105733,503070776393,512855324751,512950810138.9645,540076167921.5508,511338887198.2365,512974857640.9132,521232860067.0568,545383288884.8256,612141256173.9882,527940667173.961,514525052960.1525,526494137428,497379992251,511338887198.2365,512974857640.9132,521232860067.0568,545383288884.8256,612141256173.9882,527940667173.961,514525052960.1525,68941390915.87842,321171556131,327151607786,317567805400,324332535155,323403557843.2324,333128203464.61005,322733902927.95087,323017509247.21814,325525515279.9265,339226945029.2292,397113839569.52295,328605507421.806,322445523138.047,329753213329,314345637235,322733902927.95087,323017509247.21814,325525515279.9265,339226945029.2292,397113839569.52295,328605507421.806,322445523138.047,73388365017.94833
1697760000,105.865,106.068,105.72,105.877,105.93952012352528,103.0030374641143,105.92829767224816,105.87774351858724,104.82397684754564,103.59833144766684,100.70101410335494,105.28951588264545,104.35843781244584,106.425,105.165,105.92829767224816,105.87774351858724,104.82397684754564,103.59833144766684,100.70101410335494,105.28951588264545,104.35843781244584,35081,1074009740833,1119449894454,1068935338117,1101079416318,1075684693536.8754,1082049663286.8104,1075380828189.0966,1061739454431.8448,1055625616399.226,1071777064562.2754,1142562518619.645,1069246779217.3488,1042004453581.103,1072685148144,1015462579144,1075380828189.0966,1061739454431.8448,1055625616399.226,1071777064562.2754,1142562518619.645,1069246779217.3488,1042004453581.103,84876563347.03304,513161731417,529275964385,510704825662,521700855708,514835276880.2622,539572172741.2066,514792876701.491,514221428793.3541,521251212837.28986,545147642783.56366,611915437446.2329,527956826468.5754,514545599206.00433,526494137428,497379992251,514792876701.491,514221428793.3541,521251212837.28986,545147642783.56366,611915437446.2329,527956826468.5754,514545599206.00433,108019719474.58054,324633158123,333096133550,322826885868,328700830742,324590096307.0429,333056916150.55115,324722878865.9672,323829412317.90125,325650037454.9098,339122207573.6349,396943020571.202,328731398808.00366,322568676101.8159,329753213329,314345637235,324722878865.9672,323829412317.90125,325650037454.9098,339122207573.6349,396943020571.202,328731398808.00366,322568676101.8159,114981050334.78905
1698105600,105.219,105.951,104.945,105.881,105.52121919168766,103.0436906946598,105.75602118766584,105.79815850345184,104.8805007347009,103.63705942078302,100.72521305078374,105.35281707792348,104.40818439147831,106.319,105.581,105.75602118766584,105.79815850345184,104.8805007347009,103.63705942078302,100.72521305078374,105.35281707792348,104.40818439147831,33348,1208007432759,1268673141556,1194927445906,1225985362649,1218035400573.3958,1082841563973.5438,1166049166168.0066,1114366638103.5977,1072564575469.1444,1075574008298.2048,1142817815806.1248,1086029547764.0814,1059099603174.2074,1130682411802,1036243038725,1166049166168.0066,1114366638103.5977,1072564575469.1444,1075574008298.2048,1142817815806.1248,1086029547764.0814,1059099603174.2074,166142064039.14484,562504975419,584027865943,553295754295,563805248380,563702388080.685,537537411963.1921,546716076007.702,531192468154.2636,525410592204.0127,545295566034.99976,611287479598.4578,531574090569.79626,519247093838.2291,540653178057,503070776393,546716076007.702,531192468154.2636,525410592204.0127,545295566034.99976,611287479598.4578,531574090569.79626,519247093838.2291,217848204907.93005,350061957460,361008698645,342055391480,349124089197,349404737913.9223,332453884085.0229,341403891482.9688,333110572210.08624,328251153897.5874,339275727514.913,396406145246.95166,331104095724.9576,325398212070.2172,340028246972,317567805400,341403891482.9688,333110572210.08624,328251153897.5874,339275727514.913,396406145246.95166,331104095724.9576,325398212070.2172,235856585194.43665
1698192000,105.87,106.203,105.778,106.171,105.69298506291742,103.06805737433012,105.89434745844387,105.8514215743873,104.93110854902636,103.6622727598797,100.7388105213186,105.40865668901634,104.45356040903638,106.319,105.581,105.89434745844387,105.8514215743873,104.93110854902636,103.6622727598797,100.7388105213186,105.40865668901634,104.45356040903638,31428,1225699201982,1262067238303,1214097595276,1239974205881,1224434520836.7244,1085162504692.81,1190690846072.3376,1132310576357.5122,1079129659014.7074,1077209831159.7252,1143060403546.6362,1093000605770.2046,1065258712259.2102,1130682411802,1036243038725,1190690846072.3376,1132310576357.5122,1079129659014.7074,1077209831159.7252,1143060403546.6362,1093000605770.2046,1065258712259.2102,106274117087.97964,563383566353,576149726332,556150754053,566452418342,564487182017.6984,537700169403.4712,553294856785.8013,536229603895.3688,527020075581.97296,545506081978.35297,611175531879.9647,533113663903.2838,520926487260.6621,540653178057,503070776393,553294856785.8013,536229603895.3688,527020075581.97296,545506081978.35297,611175531879.9647,533113663903.2838,520926487260.6621,136537930046.61252,348717162863,357594029131,344400719534,351458900477,349941169634.71387,332639435252.37897,344755561147.6459,335731761962.5025,329161261606.584,339396953116.5258,396293917419.8107,332001480600.7775,326321042612.39044,340028246972,317567805400,344755561147.6459,335731761962.5025,329161261606.584,339396953116.5258,396293917419.8107,332001480600.7775,326321042612.39044,147707165503.6746
1698278400,106.201,106.557,106.17,106.256,105.86835804802494,103.10253797007849,106.01489830562926,105.90921849233196,104.98306507651552,103.68808099112468,100.7525862753228,105.46595355303262,104.50017659999844,106.319,105.581,106.01489830562926,105.90921849233196,104.98306507651552,103.68808099112468,100.7525862753228,105.46595355303262,104.50017659999844,36988,1240395602378,1264745043379,1216360775913,1236286895276,1227624928906.2927,1087044202189.2206,1205889529140.225,1147164336203.0105,1085292687887.6992,1078792687519.0912,1143293178806.8845,1099565136404.3467,1071020239371.0518,1130682411802,1036243038725,1205889529140.225,1147164336203.0105,1085292687887.6992,1078792687519.0912,1143293178806.8845,1099565136404.3467,1071020239371.0518,95220487491.28816,566830006126,584558489863,557469998126,569327808150,565750128461.7474,537793143260.0182,558639173907.2008,540957918788.8876,528679202349.34656,545743114079.56335,611071043181.5128,534728908729.8941,522629495968.799,540653178057,503070776393,558639173907.2008,540957918788.8876,528679202349.34656,545743114079.56335,611071043181.5128,534728908729.8941,522629495968.799,119096963843.32036,351841189203,360199013089,345398689005,352393184292,350522440432.3688,332774657934.5331,347301435529.0972,338111965152.4307,330072317398.16895,339526268849.6151,396184302605.5091,332913203636.37286,327231431159.965,340028246972,317567805400,347301435529.0972,338111965152.4307,330072317398.16895,339526268849.6151,396184302605.5091,332913203636.37286,327231431159.965,130549129142.21094
1698364800,106.216,106.428,105.941,106.156,105.9273057342393,103.13092052790194,106.06193220375285,105.9444729934274,105.02906252449532,103.7126373991732,100.76607794504736,105.51683564128174,104.54128940770887,106.319,105.581,106.06193220375285,105.9444729934274,105.02906252449532,103.7126373991732,100.76607794504736,105.51683564128174,104.54128940770887,31857,1236282418540,1242249042551,1207127769461,1225976080762,1227283044855.6382,1088046580194.2656,1212585046347.4834,1158423156854.295,1090809683686.6914,1080257198894.6425,1143499628000.2805,1105388511698.1655,1076230855675.2172,1130682411802,1036243038725,1212585046347.4834,1158423156854.295,1090809683686.6914,1080257198894.6425,1143499628000.2805,1105388511698.1655,1076230855675.2172,69252040048.87773,569312453924,573605754412,554883442358,563915768421,565536106561.9921,537669363429.84406,560398038745.1339,544237611593.47504,530061028469.8035,545923936510.8214,610953302170.8749,536033950389.9794,524088106549.6277,540653178057,503070776393,560398038745.1339,544237611593.47504,530061028469.8035,545923936510.8214,610953302170.8749,536033950389.9794,524088106549.6277,85921844114.65277,352384978535,356631378645,344840701907,349864849534,350512211986.29504,332772202998.4081,348155906864.0648,339790948635.512,330848495128.98584,339629140299.211,396068648540.4117,333658308974.54944,328038681283.42224,340028246972,317567805400,348155906864.0648,339790948635.512,330848495128.98584,339629140299.211,396068648540.4117,333658308974.54944,328038681283.42224,93950030535.665
